year,team,qb,qb_tier,qb_tier_avg,expected_starter
2021,ARI,K.Murray,2,2.44,TRUE
2021,ATL,M.Ryan,2,2.36,TRUE
2021,BAL,L.Jackson,2,2.08,TRUE
2021,BUF,J.Allen,2,1.6,TRUE
2021,CAR,S.Darnold,4,3.54,TRUE
2021,CHI,A.Dalton,4,3.84,TRUE
2021,CIN,J.Burrow,2,2.58,TRUE
2021,CLE,B.Mayfield,3,2.66,TRUE
2021,DAL,D.Prescott,2,2.14,TRUE
2021,DEN,T.Bridgewater,4,3.7,TRUE
2021,DEN,D.Lock,4,4.02,FALSE
2021,DET,J.Goff,3,2.94,TRUE
2021,GB,A.Rodgers,1,1,TRUE
2021,HOU,D.Watson,1,1.5,FALSE
2021,HOU,T.Taylor,4,4.08,TRUE
2021,IND,C.Wentz,3,2.94,TRUE
2021,JAX,T.Lawrence,,,TRUE
2021,KC,P.Mahomes,1,1,TRUE
2021,LA,M.Stafford,2,2.08,TRUE
2021,LAC,J.Herbert,2,2.14,TRUE
2021,LV,D.Carr,3,2.56,TRUE
2021,MIA,T.Tagovailoa,4,3.96,TRUE
2021,MIN,K.Cousins,3,2.86,TRUE
2021,NE,C.Newton,4,3.72,TRUE
2021,NO,J.Winston,4,3.64,TRUE
2021,NO,T.Hill,4,4.3,FALSE
2021,NYG,D.Jones,3,3.42,TRUE
2021,NYJ,Z.Wilson,,,TRUE
2021,PHI,J.Hurts,4,3.98,TRUE
2021,PHI,J.Flacco,4,4.34,FALSE
2021,PIT,B.Roethlisberger,3,2.64,TRUE
2021,SEA,R.Wilson,1,1.2,TRUE
2021,SF,J.Garoppolo,3,2.96,TRUE
2021,TB,T.Brady,1,1.18,TRUE
2021,TEN,R.Tannehill,2,2.46,TRUE
2021,WAS,R.Fitzpatrick,3,3.52,TRUE
2020,ARI,K.Murray,3,2.68,TRUE
2020,ATL,M.Ryan,2,2.08,TRUE
2020,BAL,L.Jackson,2,1.74,TRUE
2020,BUF,J.Allen,3,3.04,TRUE
2020,CAR,T.Bridgewater,3,3.14,TRUE
2020,CHI,N.Foles,3,3.42,TRUE
2020,CHI,M.Trubisky,4,3.96,FALSE
2020,CIN,J.Burrow,,,TRUE
2020,CLE,B.Mayfield,3,3,TRUE
2020,DAL,D.Prescott,2,2.22,TRUE
2020,DEN,D.Lock,4,3.84,TRUE
2020,DET,M.Stafford,2,2.04,TRUE
2020,GB,A.Rodgers,1,1.08,TRUE
2020,HOU,D.Watson,1,1.44,TRUE
2020,IND,P.Rivers,2,2.48,TRUE
2020,JAX,G.Minshew,4,3.84,TRUE
2020,KC,P.Mahomes,1,1,TRUE
2020,LA,J.Goff,3,2.74,TRUE
2020,LAC,T.Taylor,4,3.82,TRUE
2020,LV,D.Carr,3,2.98,TRUE
2020,LV,M.Mariota,4,3.66,FALSE
2020,MIA,R.Fitzpatrick,4,3.76,TRUE
2020,MIN,K.Cousins,3,2.7,TRUE
2020,NE,C.Newton,3,2.88,TRUE
2020,NE,J.Stidham,4,4.08,FALSE
2020,NO,D.Brees,1,1.34,TRUE
2020,NYG,D.Jones,3,3.38,TRUE
2020,NYJ,S.Darnold,3,3.18,TRUE
2020,PHI,C.Wentz,2,2.1,TRUE
2020,PIT,B.Roethlisberger,2,1.88,TRUE
2020,SEA,R.Wilson,1,1,TRUE
2020,SF,J.Garoppolo,3,2.78,TRUE
2020,TB,T.Brady,2,1.56,TRUE
2020,TEN,R.Tannehill,3,2.84,TRUE
2020,WAS,D.Haskins,4,4.02,TRUE
2020,WAS,K.Allen,4,4.3,FALSE
2019,ARI,K.Murray,,,TRUE
2019,ATL,M.Ryan,2,1.82,TRUE
2019,BAL,L.Jackson,4,3.67,TRUE
2019,BUF,J.Allen,4,3.69,TRUE
2019,CAR,C.Newton,3,2.56,TRUE
2019,CHI,M.Trubisky,3,3.07,TRUE
2019,CIN,A.Dalton,3,3.04,TRUE
2019,CLE,B.Mayfield,2,2.53,TRUE
2019,DAL,D.Prescott,3,2.73,TRUE
2019,DEN,J.Flacco,3,2.98,TRUE
2019,DET,M.Stafford,2,2.22,TRUE
2019,GB,A.Rodgers,1,1.04,TRUE
2019,HOU,D.Watson,2,2.27,TRUE
2019,IND,A.Luck,1,1.27,TRUE
2019,JAX,N.Foles,3,2.76,TRUE
2019,KC,P.Mahomes,1,1.13,TRUE
2019,LA,J.Goff,2,2.27,TRUE
2019,LAC,P.Rivers,1,1.4,TRUE
2019,LV,D.Carr,3,2.93,TRUE
2019,MIA,R.Fitzpatrick,4,3.78,TRUE
2019,MIA,J.Rosen,4,3.89,FALSE
2019,MIN,K.Cousins,3,2.71,TRUE
2019,NE,T.Brady,1,1.05,TRUE
2019,NO,D.Brees,1,1.07,TRUE
2019,NYG,E.Manning,3,3.05,TRUE
2019,NYJ,S.Darnold,3,3.15,TRUE
2019,PHI,C.Wentz,2,2.2,TRUE
2019,PIT,B.Roethlisberger,1,1.42,TRUE
2019,SEA,R.Wilson,1,1.47,TRUE
2019,SF,J.Garoppolo,3,2.89,TRUE
2019,TB,J.Winston,3,3.04,TRUE
2019,TEN,M.Mariota,3,3.13,TRUE
2019,WAS,C.Keenum,4,3.84,TRUE
2018,ARI,S.Bradford,3,3.38,TRUE
2018,ATL,M.Ryan,2,1.62,TRUE
2018,BAL,J.Flacco,3,3.06,TRUE
2018,BUF,A.McCarron,4,4.1,TRUE
2018,CAR,C.Newton,2,2.3,TRUE
2018,CHI,M.Trubisky,4,3.54,TRUE
2018,CIN,A.Dalton,3,2.96,TRUE
2018,CLE,T.Taylor,3,3.2,TRUE
2018,DAL,D.Prescott,3,2.78,TRUE
2018,DEN,C.Keenum,3,3.06,TRUE
2018,DET,M.Stafford,2,1.74,TRUE
2018,GB,A.Rodgers,1,1,TRUE
2018,HOU,D.Watson,2,2.6,TRUE
2018,IND,A.Luck,2,1.94,TRUE
2018,JAX,B.Bortles,3,3.3,TRUE
2018,KC,P.Mahomes,4,3.8,TRUE
2018,LA,J.Goff,3,2.8,TRUE
2018,LAC,P.Rivers,2,1.8,TRUE
2018,LV,D.Carr,2,2.42,TRUE
2018,MIA,R.Tannehill,3,3.36,TRUE
2018,MIN,K.Cousins,3,2.52,TRUE
2018,NE,T.Brady,1,1,TRUE
2018,NO,D.Brees,1,1.12,TRUE
2018,NYG,E.Manning,3,2.78,TRUE
2018,NYJ,J.McCown,4,3.78,TRUE
2018,PHI,C.Wentz,2,1.84,TRUE
2018,PIT,B.Roethlisberger,1,1.4,TRUE
2018,SEA,R.Wilson,2,1.72,TRUE
2018,SF,J.Garoppolo,2,2.58,TRUE
2018,TB,J.Winston,3,2.86,TRUE
2018,TEN,M.Mariota,3,2.94,TRUE
2018,WAS,A.Smith,3,2.52,TRUE
2017,ARI,C.Palmer,3,2.56,TRUE
2017,ATL,M.Ryan,1,1.48,TRUE
2017,BAL,J.Flacco,3,2.54,TRUE
2017,BUF,T.Taylor,3,3.4,TRUE
2017,CAR,C.Newton,2,2.3,TRUE
2017,CHI,M.Glennon,4,3.86,TRUE
2017,CIN,A.Dalton,3,2.66,TRUE
2017,CLE,B.Osweiler,4,4.2,FALSE
2017,CLE,D.Kizer,,,TRUE
2017,CLE,C.Kessler,4,4.42,FALSE
2017,DAL,D.Prescott,3,2.52,TRUE
2017,DEN,T.Siemian,4,3.78,TRUE
2017,DEN,P.Lynch,4,3.98,FALSE
2017,DET,M.Stafford,2,1.96,TRUE
2017,GB,A.Rodgers,1,1,TRUE
2017,HOU,T.Savage,4,4.08,TRUE
2017,IND,A.Luck,2,1.72,TRUE
2017,JAX,B.Bortles,4,3.98,TRUE
2017,KC,A.Smith,3,2.82,TRUE
2017,LA,J.Goff,4,4.06,TRUE
2017,LAC,P.Rivers,2,1.96,TRUE
2017,LV,D.Carr,2,1.9,TRUE
2017,MIA,R.Tannehill,3,3.02,FALSE
2017,MIA,J.Cutler,3,3.16,TRUE
2017,MIN,S.Bradford,3,3.14,TRUE
2017,NE,T.Brady,1,1,TRUE
2017,NO,D.Brees,1,1.42,TRUE
2017,NYG,E.Manning,2,2.18,TRUE
2017,NYJ,J.McCown,4,4.12,TRUE
2017,PHI,C.Wentz,3,2.92,TRUE
2017,PIT,B.Roethlisberger,1,1.4,TRUE
2017,SEA,R.Wilson,2,2.08,TRUE
2017,SF,C.Kaepernick,4,3.88,TRUE
2017,SF,B.Hoyer,4,4,FALSE
2017,TB,J.Winston,3,2.58,TRUE
2017,TEN,M.Mariota,3,2.56,TRUE
2017,WAS,K.Cousins,2,2.48,TRUE
2016,ARI,C.Palmer,2,2.1,TRUE
2016,ATL,M.Ryan,2,2.21,TRUE
2016,BAL,J.Flacco,2,2.19,TRUE
2016,BUF,T.Taylor,3,3.29,TRUE
2016,CAR,C.Newton,2,1.57,TRUE
2016,CHI,J.Cutler,3,2.95,TRUE
2016,CIN,A.Dalton,2,2.5,TRUE
2016,CLE,R.Griffin,4,4.21,TRUE
2016,DAL,T.Romo,2,2.14,TRUE
2016,DEN,M.Sanchez,4,4.14,TRUE
2016,DET,M.Stafford,2,2.38,TRUE
2016,GB,A.Rodgers,1,1,TRUE
2016,HOU,B.Osweiler,3,3.36,TRUE
2016,IND,A.Luck,2,1.67,TRUE
2016,JAX,B.Bortles,3,3,TRUE
2016,KC,A.Smith,3,2.74,TRUE
2016,LA,C.Keenum,4,4.48,TRUE
2016,LAC,P.Rivers,2,1.76,TRUE
2016,LV,D.Carr,3,2.62,TRUE
2016,MIA,R.Tannehill,3,3.12,TRUE
2016,MIN,T.Bridgewater,3,3.1,TRUE
2016,NE,T.Brady,1,1,TRUE
2016,NO,D.Brees,2,1.6,TRUE
2016,NYG,E.Manning,2,2.05,TRUE
2016,NYJ,R.Fitzpatrick,3,3.19,TRUE
2016,PHI,S.Bradford,3,3.48,TRUE
2016,PIT,B.Roethlisberger,1,1.21,TRUE
2016,SEA,R.Wilson,2,1.62,TRUE
2016,SF,C.Kaepernick,4,3.83,FALSE
2016,SF,B.Gabbert,4,3.93,TRUE
2016,TB,J.Winston,3,2.71,TRUE
2016,TEN,M.Mariota,3,2.83,TRUE
2016,WAS,K.Cousins,3,2.93,TRUE
2015,ARI,C.Palmer,3,2.69,TRUE
2015,ATL,M.Ryan,2,2.03,TRUE
2015,BAL,J.Flacco,2,1.94,TRUE
2015,BUF,M.Cassel,4,4.2,TRUE
2015,CAR,C.Newton,2,2.49,TRUE
2015,CHI,J.Cutler,3,3.11,TRUE
2015,CIN,A.Dalton,3,2.94,TRUE
2015,CLE,J.McCown,4,3.94,TRUE
2015,DAL,T.Romo,2,1.83,TRUE
2015,DEN,P.Manning,1,1.43,TRUE
2015,DET,M.Stafford,2,2.17,TRUE
2015,GB,A.Rodgers,1,1,TRUE
2015,HOU,B.Hoyer,4,4.03,TRUE
2015,IND,A.Luck,1,1.14,TRUE
2015,JAX,B.Bortles,4,3.83,TRUE
2015,KC,A.Smith,3,2.77,TRUE
2015,LA,N.Foles,3,3.2,TRUE
2015,LAC,P.Rivers,2,1.66,TRUE
2015,LV,D.Carr,3,3.11,TRUE
2015,MIA,R.Tannehill,3,2.86,TRUE
2015,MIN,T.Bridgewater,3,3.23,TRUE
2015,NE,T.Brady,1,1,TRUE
2015,NO,D.Brees,1,1.49,TRUE
2015,NYG,E.Manning,2,2.17,TRUE
2015,NYJ,G.Smith,4,4.29,TRUE
2015,PHI,S.Bradford,3,3.23,TRUE
2015,PIT,B.Roethlisberger,1,1.37,TRUE
2015,SEA,R.Wilson,2,1.71,TRUE
2015,SF,C.Kaepernick,3,2.94,TRUE
2015,TB,J.Winston,4,3.77,TRUE
2015,TEN,M.Mariota,4,3.54,TRUE
2015,WAS,R.Griffin,4,3.91,TRUE
2014,ARI,C.Palmer,3,3.12,TRUE
2014,ATL,M.Ryan,2,2.23,TRUE
2014,BAL,J.Flacco,2,2.31,TRUE
2014,BUF,E.Manuel,4,4.24,TRUE
2014,CAR,C.Newton,3,2.58,TRUE
2014,CHI,J.Cutler,3,2.62,TRUE
2014,CIN,A.Dalton,3,3,TRUE
2014,CLE,B.Hoyer,4,4.28,TRUE
2014,DAL,T.Romo,2,2.23,TRUE
2014,DEN,P.Manning,1,1.04,TRUE
2014,DET,M.Stafford,2,2.38,TRUE
2014,GB,A.Rodgers,1,1.04,TRUE
2014,HOU,R.Fitzpatrick,4,4.35,TRUE
2014,IND,A.Luck,1,1.5,TRUE
2014,JAX,C.Henne,4,4.24,TRUE
2014,KC,A.Smith,3,2.96,TRUE
2014,LA,S.Bradford,3,3.12,TRUE
2014,LAC,P.Rivers,2,1.77,TRUE
2014,LV,M.Schaub,4,3.58,TRUE
2014,MIA,R.Tannehill,3,3.32,TRUE
2014,MIN,M.Cassel,4,4.27,TRUE
2014,NE,T.Brady,1,1.04,TRUE
2014,NO,D.Brees,1,1.04,TRUE
2014,NYG,E.Manning,2,2.23,TRUE
2014,NYJ,G.Smith,4,4.48,TRUE
2014,PHI,N.Foles,2,2.56,TRUE
2014,PIT,B.Roethlisberger,2,1.85,TRUE
2014,SEA,R.Wilson,2,2.23,TRUE
2014,SF,C.Kaepernick,2,2.5,TRUE
2014,TB,J.McCown,3,3.52,TRUE
2014,TEN,J.Locker,4,4.42,TRUE
2014,WAS,R.Griffin,3,3,TRUE
